id;idAnalyse;temps;distance
193;2;89.87;131.7226891
194;2;91.52;133.7034814
195;2;93.07;135.5642257
196;2;94.84;137.6890756
197;2;96.52;139.7058824
198;2;98.26;141.7947179
199;2;100.06;143.9555822
200;2;101.82;146.1209068
201;2;103.23;147.8967254
202;2;108.93;156.0441176
203;2;109.74;157.2352941
204;2;110.25;157.9852941
205;2;110.97;159.0441176
206;2;111.58;159.9411765
207;2;112.27;160.9558824
208;2;112.87;161.8382353
209;2;113.55;162.8382353
210;2;114.22;163.8235294
211;2;114.9;164.8235294
212;2;115.6;165.8605341
213;2;116.29;166.884273
214;2;116.9;167.7893175
215;2;117.55;168.7537092
216;2;118.19;169.7032641
217;2;118.93;170.8011869
218;2;119.53;171.6913947
219;2;120.21;172.7002967
220;2;120.84;173.6350148
221;2;121.55;174.6884273
222;2;122.35;175.8513709
223;2;122.97;176.7460317
224;2;123.6;177.6551227
225;2;124.33;178.7085137
226;2;124.94;179.5887446
227;2;125.66;180.6277056
228;2;126.35;181.6233766
229;2;127.06;182.6479076
230;2;127.74;183.6291486
231;2;128.46;184.6681097
232;2;129.13;185.6349206
233;2;129.82;186.6305916
234;2;130.39;187.4531025
235;2;131.06;188.4199134
236;2;131.7;189.3434343
237;2;132.44;190.4112554
238;2;133.07;191.3203463
239;2;133.81;192.3881674
240;2;134.48;193.3549784
241;2;135.16;194.3362193
242;2;136.03;195.601173
243;2;136.77;196.686217
244;2;137.23;197.3607038
245;2;137.93;198.3870968
246;2;138.55;199.2961877
247;3;5.02;10.54621849
248;3;6.01;12.62605042
249;3;7.01;14.72689076
250;3;8.05;16.49180328
251;3;9.13;18.26229508
252;3;10.15;19.93442623
253;3;11.24;21.72131148
254;3;12.23;23.3442623
255;3;13.3;25.09646302
256;3;14.41;26.88102894
257;3;15.49;28.61736334
258;3;16.56;30.33762058
259;3;17.6;32.0096463
260;3;18.66;33.71382637
261;3;19.73;35.4340836
262;3;20.84;37.21864952
263;3;21.9;38.92282958
264;3;22.99;40.67524116
265;3;24.1;42.45980707
266;3;25.21;44.24437299
267;3;26.26;45.91772152
268;3;27.27;47.51582278
269;3;28.54;49.52531646
270;3;33.86;58.06060606
271;3;34.54;59.09090909
272;3;35.26;60.18181818
273;3;36.08;61.42424242
274;3;36.79;62.5
275;3;37.63;63.77272727
276;3;38.24;64.6969697
277;3;39.03;65.87537092
278;3;39.81;67.03264095
279;3;40.55;68.1305638
280;3;41.21;69.10979228
281;3;42;70.28189911
282;3;42.79;71.45400593
283;3;43.49;72.4925816
284;3;44.24;73.60534125
285;3;44.92;74.61424332
286;3;45.74;75.81513828
287;3;46.64;77.12518195
288;3;47.38;78.20232897
289;3;48.1;79.2503639
290;3;48.85;80.34206696
291;3;49.64;81.49199418
292;3;50.28;82.42358079
293;3;51.07;83.57350801
294;3;51.83;84.6797671
295;3;52.65;85.87336245
296;3;53.34;86.87772926
297;3;54.14;88.04221252
298;3;54.9;89.14847162
299;3;55.68;90.28384279
300;3;56.46;91.41921397
301;3;57.23;92.54002911
302;3;57.98;93.63173217
303;3;58.75;94.75254731
304;3;59.63;95.97527473
