analyses.id;nageurs.id;prenom;nageurs.nom;sexe;anneeDeNaissance;nationalite;club;courses.id;dateCourse;competitions.nom;longueurBassin;distances.libelle;styles.libelle;rounds.libelle;tpsDebutCourse;tpsFinal;tpsReaction;tpsDecollagePieds;tpsVol;couloir
1343;18;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;4;20220204;GFT 2022 NICE;50;50;Papillon;Series;5,83;23,78;0,6;0,6;1,01;4
1344;342;Guillaume;GUTH;m;20000101;FRA;DAUPHINS TOULOUSE OEC;4;20220204;GFT 2022 NICE;50;50;Papillon;Series;5,85;24,54;0,6;0,6;0,98;5
1345;28;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;4;20220204;GFT 2022 NICE;50;50;Papillon;Series;5,83;24,7;0,6;0,6;0,9;6
1346;343;Quentin;SETIM;m;20000101;FRA;HAUTS-DE-SEINE;4;20220204;GFT 2022 NICE;50;50;Papillon;Series;5,81;25,05;0,6;0,6;0,86;7
1347;29;Enzo;TESIC;m;20000101;FRA;AMIENS METROPOLE NAT.;4;20220204;GFT 2022 NICE;50;50;Papillon;Series;5,49;24,67;0,6;0,6;0,94;2
1348;14;Maxime;GROUSSET;m;19990101;FRA;HAUTS-DE-SEINE;4;20220204;GFT 2022 NICE;50;50;Papillon;Series;5,45;24,33;0,6;0,6;1;4
1349;393;Lilou;RESSENCOURT;f;20030101;FRA;OLYMPIC NICE NATATION;5;20220204;GFT 2022 NICE;50;100;Papillon;Series;4,37;60,73;0,6;0,6;0,89;4
1350;8;Oceane;CARNEZ;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;5;20220204;GFT 2022 NICE;50;100;Papillon;Series;4,35;62,4;0,6;0,6;0,86;6
1351;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;5;20220204;GFT 2022 NICE;50;100;Papillon;Series;1,27;60,64;0,6;0,6;0,87;4
1352;394;Bertille;COUSSON;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;5;20220204;GFT 2022 NICE;50;100;Papillon;Series;5,14;62,31;0,6;0,6;0,77;7
1353;372;Camille;TISSANDIE;f;20040101;FRA;CASTRES SPORTS NAUTIQUES;6;20220204;GFT 2022 NICE;50;200;4 Nages;Series;2,81;139,15;0,7;0,7;0,97;4
1354;344;Manon;ROVIROLA;f;19980101;FRA;ROGNAC NATATION;6;20220204;GFT 2022 NICE;50;200;4 Nages;Series;8,07;143,65;0,7;0,7;1,07;2
1355;337;Claire;CHUFFART;f;20040101;FRA;CN ANTIBES;7;20220204;GFT 2022 NICE;50;50;Brasse;Finale;6,39;33,33;0,6;0,6;0,86;1
1356;11;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;7;20220204;GFT 2022 NICE;50;50;Brasse;Finale;6,51;32,25;0,6;0,6;0,87;2
1357;336;Chloé;BRAUN;f;20040101;FRA;DAUPHINS TOULOUSE OEC;7;20220204;GFT 2022 NICE;50;50;Brasse;Finale;6,22;33,21;0,6;0,6;0,93;7
1358;335;Adèle;BLANCHETIERE;f;19990101;FRA;DAUPHINS TOULOUSE OEC;7;20220204;GFT 2022 NICE;50;50;Brasse;Finale;6,39;33,27;0,6;0,6;0,86;8
1359;338;Lucien;VERGNES;m;20040101;FRA;CN CUGNAUX;7;20220204;GFT 2022 NICE;50;50;Brasse;Finale;9,16;29,57;0,6;0,6;0,87;1
1360;33;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;7;20220204;GFT 2022 NICE;50;50;Brasse;Finale;9,2;28,31;0,6;0,6;0,99;4
1361;339;Carl;AITKACI;m;20010101;FRA;HAUTS-DE-SEINE;7;20220204;GFT 2022 NICE;50;50;Brasse;Finale;9,2;28,57;0,6;0,6;0,93;5
1362;339;Kacper;PASTULA;m;20010101;FRA;US VILLEJUIF NATATION;7;20220204;GFT 2022 NICE;50;50;Brasse;Finale;9,15;29,09;0,6;0,6;0,96;6
1363;340;Léo;PALFRAY;m;20010101;FRA;HAUTS-DE-SEINE;7;20220204;GFT 2022 NICE;50;50;Brasse;Finale;9,14;29,39;0,6;0,6;1;8
1364;341;Anna;SANTAMANS;f;19930101;FRA;PAYS D'AIX NATATION;8;20220204;GFT 2022 NICE;50;50;Nage Libre;Finale;6,86;26,05;0,6;0,6;0,89;2
1365;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;8;20220204;GFT 2022 NICE;50;50;Nage Libre;Finale;6,92;25,65;0,6;0,6;0,84;4
1366;24;Lison;NOWACZYK;f;20030101;FRA;STADE BÉTHUNE PÉLICAN CLUB;8;20220204;GFT 2022 NICE;50;50;Nage Libre;Finale;6,95;25,65;0,6;0,6;0,82;6
1367;334;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;8;20220204;GFT 2022 NICE;50;50;Nage Libre;Finale;6,93;26,05;0,6;0,6;0,91;7
1368;12;Margaux;FABRE;f;19920101;FRA;CANET 66 NATATION;8;20220204;GFT 2022 NICE;50;50;Nage Libre;Finale;6,91;26,44;0,6;0,6;0,93;8
1369;345;Yohan;AIRAUD;m;20040101;FRA;OLYMPIC NICE NATATION;9;20220204;GFT 2022 NICE;50;50;Papillon;Finale;9,68;24,88;0,6;0,6;0,82;1
1370;29;Enzo;TESIC;m;20000101;FRA;AMIENS METROPOLE NAT.;9;20220204;GFT 2022 NICE;50;50;Papillon;Finale;9,55;24,55;0,6;0,6;0,95;2
1371;342;Guillaume;GUTH;m;20000101;FRA;DAUPHINS TOULOUSE OEC;9;20220204;GFT 2022 NICE;50;50;Papillon;Finale;9,64;24,6;0,6;0,6;0,97;3
1372;14;Maxime;GROUSSET;m;19990101;FRA;HAUTS-DE-SEINE;9;20220204;GFT 2022 NICE;50;50;Papillon;Finale;9,58;23,72;0,6;0,6;0,99;4
1373;367;Thomas;PIRON;m;20000101;FRA;LYON NATATION METROPOLE;9;20220204;GFT 2022 NICE;50;50;Papillon;Finale;9,61;24,14;0,6;0,6;0,86;5
1374;28;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;9;20220204;GFT 2022 NICE;50;50;Papillon;Finale;9,63;24,57;0,6;0,6;0,91;7
1375;343;Quentin;SETIM;m;20000101;FRA;HAUTS-DE-SEINE;9;20220204;GFT 2022 NICE;50;50;Papillon;Finale;9,53;25,16;0,6;0,6;0,9;8
1376;394;Bertille;COUSSON;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;10;20220204;GFT 2022 NICE;50;100;Papillon;Finale;6,73;62,08;0,6;0,6;0,72;2
1377;393;Lilou;RESSENCOURT;f;20030101;FRA;OLYMPIC NICE NATATION;10;20220204;GFT 2022 NICE;50;100;Papillon;Finale;6,63;59,97;0,7;0,7;0,99;3
1378;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;10;20220204;GFT 2022 NICE;50;100;Papillon;Finale;6,69;60,37;0,6;0,6;0,87;5
1379;8;Oceane;CARNEZ;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;10;20220204;GFT 2022 NICE;50;100;Papillon;Finale;6,69;61,49;0,6;0,6;0,87;7
1380;362;Geoffrey;RENARD;m;19970101;FRA;DAUPHINS TOULOUSE OEC;11;20220204;GFT 2022 NICE;50;400;4 Nages;Finale;6,51;279,5;0,7;0,7;1,01;2
1381;346;Thomas;LE PAPE;m;20030101;FRA;AMIENS METROPOLE NAT.;11;20220204;GFT 2022 NICE;50;400;4 Nages;Finale;6,45;267,74;0,7;0,7;1,06;3
1382;347;Leo;GRUART;m;20020101;FRA;DAUPHINS D'ANNECY;11;20220204;GFT 2022 NICE;50;400;4 Nages;Finale;17,2;269,96;0,7;0,7;1,01;7
1383;348;Jacques;SALETES;m;20030101;FRA;DAUPHINS TOULOUSE OEC;11;20220204;GFT 2022 NICE;50;400;4 Nages;Finale;17,17;274,71;0,7;0,7;0,96;8
1384;344;Manon;ROVIROLA;f;19980101;FRA;ROGNAC NATATION;12;20220204;GFT 2022 NICE;50;200;4 Nages;Finale;11,27;144,54;0,6;0,6;0,94;7
1385;368;Rébecca;GENSANE;f;20040101;FRA;LYON NATATION METROPOLE;12;20220204;GFT 2022 NICE;50;200;4 Nages;Finale;11,27;144,32;0,6;0,6;0,9;8
1386;372;Camille;TISSANDIE;f;20040101;FRA;CASTRES SPORTS NAUTIQUES;12;20220204;GFT 2022 NICE;50;200;4 Nages;Finale;4,73;136,1;0,6;0,6;0,83;4
1387;334;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;13;20220204;GFT 2022 NICE;50;100;Dos;Finale;7,81;60,76;0,6;0,6;0,72;5
1388;394;Bertille;COUSSON;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;13;20220204;GFT 2022 NICE;50;100;Dos;Finale;7,83;62,56;0,6;0,6;0,72;6
1389;334;Lou-Anne;GUITON;f;20030101;FRA;STADE BÉTHUNE PÉLICAN CLUB;13;20220204;GFT 2022 NICE;50;100;Dos;Finale;7,8;63,56;0,65;0,65;0,75;7
1390;414;Thomas;FARGEOT;m;20010101;FRA;DAUPHINS TOULOUSE OEC;14;20220204;GFT 2022 NICE;50;400;Nage Libre;Finale;0;237,5;0,6;0,6;-1;5
1391;349;Swann;PLAZA;m;20010101;FRA;DAUPHINS TOULOUSE OEC;14;20220204;GFT 2022 NICE;50;400;Nage Libre;Finale;0;241;0,6;0,6;-1;6
1392;350;Pacome;BRICOUT;m;20050101;FRA;CN ANTIBES;14;20220204;GFT 2022 NICE;50;400;Nage Libre;Finale;0;239,24;0,6;0,6;-1;8
1393;17;Damien;JOLY;m;19920101;FRA;HAUTS-DE-SEINE;14;20220204;GFT 2022 NICE;50;400;Nage Libre;Finale;0;239,2;0,6;0,6;-1;1
1394;351;Sacha;VELLY;m;20050101;FRA;FC LAON;14;20220204;GFT 2022 NICE;50;400;Nage Libre;Finale;0;235,67;0,6;0,6;-1;3
1395;6;Joris;BOUCHAUT;m;19950101;FRA;DAUPHINS TOULOUSE OEC;14;20220204;GFT 2022 NICE;50;400;Nage Libre;Finale;0;234,17;0,6;0,6;-1;4
1396;372;Camille;TISSANDIE;f;20040101;FRA;CASTRES SPORTS NAUTIQUES;15;20220205;GFT 2022 NICE;50;400;4 Nages;Series;5,1;295,39;0,7;0,7;0,95;4
1397;352;Lara;GRANGEON-DE VILLELE;f;19910101;FRA;AAS SARCELLES NATATION 95;15;20220205;GFT 2022 NICE;50;400;4 Nages;Series;0;288,23;0,6;0,6;-1;5
1398;390;Juliette;MARCHAND;f;20010101;FRA;CN NIORT;15;20220205;GFT 2022 NICE;50;400;4 Nages;Series;0;303,06;0,6;0,6;-1;1
1399;339;Lou-Anne;BARNIET;f;20020101;FRA;SAINT-RAPHAEL NATATION;15;20220205;GFT 2022 NICE;50;400;4 Nages;Series;0;306,76;0,6;0,6;-1;2
1400;364;Ladislas;SALCZER;m;20000101;FRA;OLYMPIC NICE NATATION;16;20220205;GFT 2022 NICE;50;50;Dos;Series;12,59;26,33;0,6;0,6;0,74;3
1401;31;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;16;20220205;GFT 2022 NICE;50;50;Dos;Series;12,65;25,93;0,6;0,6;0,66;4
1402;333;Yohann;NDOYE-BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;16;20220205;GFT 2022 NICE;50;50;Dos;Series;8,89;25,29;0,7;0,7;0,8;5
1403;11;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;17;20220205;GFT 2022 NICE;50;50;Papillon;Series;8,13;27,88;0,65;0,65;0,88;1
1404;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;17;20220205;GFT 2022 NICE;50;50;Papillon;Series;4,93;26,77;0,6;0,6;0,87;4
1405;353;Maty;NDOYE-BROUARD;f;20040101;FRA;DAUPHINS D'ANNECY;17;20220205;GFT 2022 NICE;50;50;Papillon;Series;4,98;27,34;0,6;0,6;0,91;5
1406;16;Antoine;HERLEM;m;19990101;FRA;DAUPHINS TOULOUSE OEC;18;20220205;GFT 2022 NICE;50;200;Papillon;Series;0;123,07;0,6;0,6;-1;3
1407;354;Mattéo;DELEMBERT;m;20030101;FRA;OLYMPIC NICE NATATION;18;20220205;GFT 2022 NICE;50;200;Papillon;Series;0;125,58;0,6;0,6;-1;6
1408;362;Tom;RAPEAU;m;20010101;FRA;CN ANTIBES;18;20220205;GFT 2022 NICE;50;200;Papillon;Series;0;124,35;0,6;0,6;-1;3
1409;412;Matthias;MARSAU;m;19970101;FRA;DAUPHINS TOULOUSE OEC;18;20220205;GFT 2022 NICE;50;200;Papillon;Series;0;122,8;0,6;0,6;-1;5
1410;31;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;19;20220205;GFT 2022 NICE;50;200;4 Nages;Series;0;126,21;0,6;0,6;-1;4
1411;333;Yohann;NDOYE-BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;19;20220205;GFT 2022 NICE;50;200;4 Nages;Series;0;123,44;0,6;0,6;-1;5
1412;29;Enzo;TESIC;m;20000101;FRA;AMIENS METROPOLE NAT.;19;20220205;GFT 2022 NICE;50;200;4 Nages;Series;0;122,26;0,6;0,6;-1;5
1413;346;Thomas;LE PAPE;m;20030101;FRA;AMIENS METROPOLE NAT.;19;20220205;GFT 2022 NICE;50;200;4 Nages;Series;0;126,26;0,6;0,6;-1;6
1414;343;Marina;JEHL;f;20010101;FRA;CANET 66 NATATION;20;20220205;GFT 2022 NICE;50;200;Nage Libre;Series;0;125,54;0,6;0,6;-1;3
1415;32;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;20;20220205;GFT 2022 NICE;50;200;Nage Libre;Series;0;123,5;0,6;0,6;-1;4
1416;374;Joana;DESBORDES;f;20000101;FRA;DAUPHINS TOULOUSE OEC;20;20220205;GFT 2022 NICE;50;200;Nage Libre;Series;0;124,55;0,6;0,6;-1;5
1417;355;Giulia;ROSSI-BENE;f;20060101;FRA;DAUPHINS D'ANNECY;20;20220205;GFT 2022 NICE;50;200;Nage Libre;Series;0;125,9;0,6;0,6;-1;6
1418;356;Mika;HEIDEYER;f;20000101;FRA;CN ANTIBES;20;20220205;GFT 2022 NICE;50;200;Nage Libre;Series;0;126,13;0,6;0,6;-1;3
1419;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;20;20220205;GFT 2022 NICE;50;200;Nage Libre;Series;0;119,87;0,6;0,6;-1;4
1420;8;Oceane;CARNEZ;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;20;20220205;GFT 2022 NICE;50;200;Nage Libre;Series;0;125,75;0,6;0,6;-1;5
1421;14;Maxime;GROUSSET;m;19990101;FRA;HAUTS-DE-SEINE;21;20220205;GFT 2022 NICE;50;100;Nage Libre;Series;5,98;49,01;0,6;0,6;0,96;4
1422;342;Guillaume;GUTH;m;20000101;FRA;DAUPHINS TOULOUSE OEC;21;20220205;GFT 2022 NICE;50;100;Nage Libre;Series;5,98;50,67;0,6;0,6;1;5
1423;367;Thomas;PIRON;m;20000101;FRA;LYON NATATION METROPOLE;21;20220205;GFT 2022 NICE;50;100;Nage Libre;Series;8,21;50,36;0,6;0,6;0,93;5
1424;28;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;21;20220205;GFT 2022 NICE;50;100;Nage Libre;Series;7,65;50,23;0,6;0,6;0,91;4
1425;346;Hadrien;SALVAN;m;19970101;FRA;HAUTS-DE-SEINE;21;20220205;GFT 2022 NICE;50;100;Nage Libre;Series;7,61;49,89;0,6;0,6;0,98;5
1426;367;Thomas;PIRON;m;20000101;FRA;LYON NATATION METROPOLE;22;20220205;GFT 2022 NICE;50;100;Nage Libre;Finale;7,05;50,81;0,6;0,6;0,87;2
1427;28;Charles;RIHOUX;m;19980101;FRA;OLYMPIC NICE NATATION;22;20220205;GFT 2022 NICE;50;100;Nage Libre;Finale;7,01;49,78;0,6;0,6;0,92;3
1428;14;Maxime;GROUSSET;m;19990101;FRA;HAUTS-DE-SEINE;22;20220205;GFT 2022 NICE;50;100;Nage Libre;Finale;7;48,87;0,6;0,6;0,98;4
1429;346;Hadrien;SALVAN;m;19970101;FRA;HAUTS-DE-SEINE;22;20220205;GFT 2022 NICE;50;100;Nage Libre;Finale;7,01;49,88;0,6;0,6;0,95;5
1430;342;Guillaume;GUTH;m;20000101;FRA;DAUPHINS TOULOUSE OEC;22;20220205;GFT 2022 NICE;50;100;Nage Libre;Finale;6,94;50,51;0,65;0,65;1,06;7
1431;355;Giulia;ROSSI-BENE;f;20060101;FRA;DAUPHINS D'ANNECY;23;20220205;GFT 2022 NICE;50;200;Nage Libre;Finale;7,43;122,72;0,65;0,65;0,92;1
1432;343;Marina;JEHL;f;20010101;FRA;CANET 66 NATATION;23;20220205;GFT 2022 NICE;50;200;Nage Libre;Finale;7,43;123,41;0,6;0,6;0,96;2
1433;374;Joana;DESBORDES;f;20000101;FRA;DAUPHINS TOULOUSE OEC;23;20220205;GFT 2022 NICE;50;200;Nage Libre;Finale;7,37;124,29;0,7;0,7;0,95;3
1434;5;Charlotte;BONNET;f;19950101;FRA;OLYMPIC NICE NATATION;23;20220205;GFT 2022 NICE;50;200;Nage Libre;Finale;7,4;119,47;0,68;0,68;0,9;4
1435;32;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;23;20220205;GFT 2022 NICE;50;200;Nage Libre;Finale;28,01;122,62;0,6;0,6;0,94;5
1436;8;Oceane;CARNEZ;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;23;20220205;GFT 2022 NICE;50;200;Nage Libre;Finale;27,95;123,32;0,65;0,65;0,93;7
1437;356;Mika;HEIDEYER;f;20000101;FRA;CN ANTIBES;23;20220205;GFT 2022 NICE;50;200;Nage Libre;Finale;28,01;124,4;0,6;0,6;0,87;8
1438;338;Lucien;VERGNES;m;20040101;FRA;CN CUGNAUX;24;20220205;GFT 2022 NICE;50;200;Brasse;Finale;6,74;137,32;0,65;0,65;0,93;2
1439;346;Thomas;LE PAPE;m;20030101;FRA;AMIENS METROPOLE NAT.;24;20220205;GFT 2022 NICE;50;200;Brasse;Finale;6,77;138,42;0,65;0,65;0,99;3
1440;33;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;24;20220205;GFT 2022 NICE;50;200;Brasse;Finale;6,8;135,12;0,65;0,65;1,05;3
1441;414;Thomas;FARGEOT;m;20010101;FRA;DAUPHINS TOULOUSE OEC;24;20220205;GFT 2022 NICE;50;200;Brasse;Finale;6,74;140,86;0,7;0,7;1,02;7
1442;357;Romy;CUCUMEL;f;20010101;FRA;HAUTS-DE-SEINE;24;20220205;GFT 2022 NICE;50;200;Brasse;Finale;11,86;154,75;0,65;0,65;0,87;3
1443;335;Adèle;BLANCHETIERE;f;19990101;FRA;DAUPHINS TOULOUSE OEC;24;20220205;GFT 2022 NICE;50;200;Brasse;Finale;22,27;153,42;0,7;0,7;0,98;6
1444;412;Matthias;MARSAU;m;19970101;FRA;DAUPHINS TOULOUSE OEC;25;20220205;GFT 2022 NICE;50;200;Papillon;Finale;9,13;120,82;0,7;0,7;1,04;5
1445;362;Tom;RAPEAU;m;20010101;FRA;CN ANTIBES;25;20220205;GFT 2022 NICE;50;200;Papillon;Finale;9,14;124,5;0,7;0,7;0,99;6
1446;354;Mattéo;DELEMBERT;m;20030101;FRA;OLYMPIC NICE NATATION;25;20220205;GFT 2022 NICE;50;200;Papillon;Finale;9,14;123,74;0,7;0,7;0,93;7
1447;16;Antoine;HERLEM;m;19990101;FRA;DAUPHINS TOULOUSE OEC;25;20220205;GFT 2022 NICE;50;200;Papillon;Finale;5,52;122,51;0,65;0,65;0,97;3
1448;334;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;26;20220205;GFT 2022 NICE;50;200;Dos;Finale;10,23;138,39;0,6;0,6;0,73;1
1449;334;Lou-Anne;GUITON;f;20030101;FRA;STADE BÉTHUNE PÉLICAN CLUB;26;20220205;GFT 2022 NICE;50;200;Dos;Finale;10,17;135,22;0,7;0,7;0,84;2
1450;394;Bertille;COUSSON;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;26;20220205;GFT 2022 NICE;50;200;Dos;Finale;26,07;133,14;0,6;0,6;0,72;6
1451;29;Enzo;TESIC;m;20000101;FRA;AMIENS METROPOLE NAT.;27;20220205;GFT 2022 NICE;50;200;4 Nages;Finale;16,79;121,54;0,6;0,6;0,94;5
1452;346;Thomas;LE PAPE;m;20030101;FRA;AMIENS METROPOLE NAT.;27;20220205;GFT 2022 NICE;50;200;4 Nages;Finale;16,81;125,31;0,6;0,6;0,94;7
1453;348;Jacques;SALETES;m;20030101;FRA;DAUPHINS TOULOUSE OEC;27;20220205;GFT 2022 NICE;50;200;4 Nages;Finale;16,79;127,33;0,65;0,65;0,9;8
1454;31;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;27;20220205;GFT 2022 NICE;50;200;4 Nages;Finale;10,14;123,09;0,65;0,65;0,96;2
1455;333;Yohann;NDOYE-BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;27;20220205;GFT 2022 NICE;50;200;4 Nages;Finale;10,07;122,99;0,6;0,6;1,02;3
1456;11;Cyrielle;DUHAMEL;f;20000101;FRA;STADE BÉTHUNE PÉLICAN CLUB;28;20220205;GFT 2022 NICE;50;50;Papillon;Finale;6,43;27,51;0,6;0,6;0,86;1
1457;353;Maty;NDOYE-BROUARD;f;20040101;FRA;DAUPHINS D'ANNECY;28;20220205;GFT 2022 NICE;50;50;Papillon;Finale;6,45;26,9;0,6;0,6;0,94;5
1458;358;Lou;GUIRADO;f;20020101;FRA;CN ANTIBES;28;20220205;GFT 2022 NICE;50;50;Papillon;Finale;6,43;28,27;0,6;0,6;0,82;8
1459;333;Yohann;NDOYE-BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;29;20220205;GFT 2022 NICE;50;50;Dos;Finale;4,16;25,03;0,6;0,6;0,69;4
1460;31;Mewen;TOMAC;m;20010101;FRA;AMIENS METROPOLE NAT.;29;20220205;GFT 2022 NICE;50;50;Dos;Finale;4,17;25,45;0,6;0,6;0,68;6
1461;364;Ladislas;SALCZER;m;20000101;FRA;OLYMPIC NICE NATATION;29;20220205;GFT 2022 NICE;50;50;Dos;Finale;4,11;26,24;0,6;0,6;0,76;7
1462;352;Lara;GRANGEON-DE VILLELE;f;19910101;FRA;AAS SARCELLES NATATION 95;30;20220205;GFT 2022 NICE;50;400;4 Nages;Finale;7,84;285,56;0,7;0,7;1,03;4
1463;372;Camille;TISSANDIE;f;20040101;FRA;CASTRES SPORTS NAUTIQUES;30;20220205;GFT 2022 NICE;50;400;4 Nages;Finale;20,36;290,74;0,7;0,7;0,93;5
1464;335;Adèle;BLANCHETIERE;f;19990101;FRA;DAUPHINS TOULOUSE OEC;31;20220206;GFT 2022 NICE;50;100;Brasse;Series;4,09;72,27;0,7;0,7;0,96;5
1465;357;Romy;CUCUMEL;f;20010101;FRA;HAUTS-DE-SEINE;31;20220206;GFT 2022 NICE;50;100;Brasse;Series;3,91;72,38;0,6;0,6;0,8;3
1466;33;Antoine;VIQUERAT;m;19980101;FRA;DAUPHINS TOULOUSE OEC;31;20220206;GFT 2022 NICE;50;100;Brasse;Series;10,39;62,16;0,7;0,7;1,14;4
1467;339;Kacper;PASTULA;m;20010101;FRA;US VILLEJUIF NATATION;31;20220206;GFT 2022 NICE;50;100;Brasse;Series;8,35;63,31;0,6;0,6;0,98;5
1468;346;Thomas;LE PAPE;m;20030101;FRA;AMIENS METROPOLE NAT.;31;20220206;GFT 2022 NICE;50;100;Brasse;Series;8,37;64,38;0,6;0,6;0,97;6
1469;340;Léo;PALFRAY;m;20010101;FRA;HAUTS-DE-SEINE;31;20220206;GFT 2022 NICE;50;100;Brasse;Series;7,83;64,13;0,6;0,6;1,05;3
1470;339;Carl;AITKACI;m;20010101;FRA;HAUTS-DE-SEINE;31;20220206;GFT 2022 NICE;50;100;Brasse;Series;7,83;63,46;0,6;0,6;0,98;5
1471;338;Lucien;VERGNES;m;20040101;FRA;CN CUGNAUX;31;20220206;GFT 2022 NICE;50;100;Brasse;Series;7,75;64,12;0,6;0,6;0,88;6
1472;367;Thomas;PIRON;m;20000101;FRA;LYON NATATION METROPOLE;32;20220206;GFT 2022 NICE;50;50;Nage Libre;Series;9,43;23,31;0,6;0,6;0,86;4
1473;333;Yohann;NDOYE-BROUARD;m;20000101;FRA;DAUPHINS D'ANNECY;32;20220206;GFT 2022 NICE;50;50;Nage Libre;Series;9,35;23,14;0,6;0,6;0,96;6
1474;14;Maxime;GROUSSET;m;19990101;FRA;HAUTS-DE-SEINE;32;20220206;GFT 2022 NICE;50;50;Nage Libre;Series;6,43;22,84;0,6;0,6;0,97;3
1475;342;Guillaume;GUTH;m;20000101;FRA;DAUPHINS TOULOUSE OEC;32;20220206;GFT 2022 NICE;50;50;Nage Libre;Series;6,4;23,09;0,6;0,6;0,99;5
1476;18;Florent;MANAUDOU;m;19900101;FRA;CN MARSEILLE;32;20220206;GFT 2022 NICE;50;50;Nage Libre;Series;6,63;22,67;0,6;0,6;1,02;4
1477;334;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;33;20220206;GFT 2022 NICE;50;50;Dos;Series;4,11;28,64;0,6;0,6;0,7;4
1478;394;Bertille;COUSSON;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;33;20220206;GFT 2022 NICE;50;50;Dos;Series;4,13;29,75;0,6;0,6;0,71;6
1479;334;Mary-Ambre;MOLUH;f;20050101;FRA;U.S CRETEIL NATATION;34;20220206;GFT 2022 NICE;50;100;Nage Libre;Series;3,82;57,04;0,7;0,7;1,01;3
1480;24;Lison;NOWACZYK;f;20030101;FRA;STADE BÉTHUNE PÉLICAN CLUB;34;20220206;GFT 2022 NICE;50;100;Nage Libre;Series;3,99;56,47;0,6;0,6;0,8;4
1481;355;Giulia;ROSSI-BENE;f;20060101;FRA;DAUPHINS D'ANNECY;34;20220206;GFT 2022 NICE;50;100;Nage Libre;Series;2,51;57,67;0,7;0,7;0,99;2
1482;32;Assia;TOUATI;f;19950101;FRA;DAUPHINS TOULOUSE OEC;34;20220206;GFT 2022 NICE;50;100;Nage Libre;Series;2,52;56,52;0,7;0,7;1,01;5
1483;8;Oceane;CARNEZ;f;20020101;FRA;STADE BÉTHUNE PÉLICAN CLUB;34;20220206;GFT 2022 NICE;50;100;Nage Libre;Series;3,82;56,55;0,7;0,7;0,94;3
1484;343;Marina;JEHL;f;20010101;FRA;CANET 66 NATATION;34;20220206;GFT 2022 NICE;50;100;Nage Libre;Series;3,9;56,82;0,6;0,6;0,96;6
1485;384;Christophe;BRUN;m;19980101;FRA;CN ANTIBES;35;20220206;GFT 2022 NICE;50;200;Dos;Series;0;122,51;0,6;0,6;-1;5
1486;359;Mathys;CHOUCHAOUI;m;20030101;FRA;CN CHALON-SUR-SAONE;35;20220206;GFT 2022 NICE;50;200;Dos;Series;0;123,63;0,6;0,6;-1;5
1487;362;Geoffrey;RENARD;m;19970101;FRA;DAUPHINS TOULOUSE OEC;35;20220206;GFT 2022 NICE;50;200;Dos;Series;0;125,37;0,6;0,6;-1;2
1488;16;Antoine;HERLEM;m;19990101;FRA;DAUPHINS TOULOUSE OEC;35;20220206;GFT 2022 NICE;50;200;Dos;Series;0;121,25;0,6;0,6;-1;4
